Brand,Company,Date,Product Description,Product Type,Reason,URL
Morovan,Morovan,04/13/2026,Gel Nail Polish Remover (15ml),Cosmetics,Unapproved Methylene Chloride and Chloroform,View Recall
Vital Nutrient,Blueroot Health,04/10/2026,Aller-C Dietary Supplement,Dietary Supplements,"Undeclared egg, hazelnut and soy",View Recall
"Revitaderm, Tridergel","Blaine Labs, Inc.",04/08/2026,Antiseptic wound care gel bottles and tubes,Drugs,"Products were found to contain Lysinibacillus fusiformis, an environmental organism",View Recall
DTF Sexual Chocolate,Nalpac,04/07/2026,Chocolate,Food & Beverages,Undeclared Sildenafil and Tadalafil,View Recall
Karns Foods,Karns Foods,04/03/2026,Mini Dark Chocolate Raspberry Cups,"Food & Beverages, Allergens",May contain undeclared peanut allergen,View Recall
Wawa,Wawa,04/03/2026,"Iced Tea Lemon, Iced Tea Diet Lemon, Diet Lemonade and Fruit Punch","Food & Beverages, Allergens",Potential or Undeclared Allergen – Undeclared Milk,View Recall
RAW FARM,Raw Farm,04/02/2026,"Raw milk cheddar cheese, shredded and block","Food & Beverages, Foodborne Illness",Potential Foodborne Illness – E. coli,View Recall
Kian Pee Wan,Aphreseller,04/01/2026,Dietary supplement capsules marketed for treatment for gaining weight and stimulating appetite.,"Dietary Supplements, Drugs",Device & Drug Safety/Unapproved Drug,View Recall
"Christopher Ranch, Garland",Tops Friendly Markets,04/01/2026,Peeled Garlic,"Food & Beverages, Foodborne Illness",Potential Foodborne Illness – Clostridium Botulinum,View Recall
Einstein Bros Bagels,"Schreiber Foods, Inc.",03/28/2026,Honey Cream Cheese,"Food & Beverages, Allergens",Undeclared almonds,View Recall
Vital Nutrient,Blueroot Health,03/27/2026,Aller-C Dietary Supplement,"Dietary Supplements, Allergens, Food & Beverages, Allergens","Undeclared egg, hazelnut and soy",View Recall
"Gold Lion, ilum",Gear Isle,03/26/2026,Chocolate,Food & Beverages,Product contains sildenafil and tadalafil,View Recall
Falcon Trading Company,"Falcon Trading Company, Inc.",03/26/2026,"Black Beans Organic , Chili Bean Blend Organic, Sunset Soup Mix Organic",Food & Beverages,Product contains pesticide residue,View Recall
Amneal,Amneal Pharmaceuticals LLC,03/24/2026,"Magnesium Sulfate in Water for Injection, USP, 4g/100mL, IV bag",Drugs,"A Magnesium Sulfate in Water for Injection pouch was found to contain an IV bag of Tranexamic Acid in 0.7% Sodium Chloride Injection, 10 mg/mL.",View Recall
Webcol,Cardinal Health,03/20/2026,Large Alcohol Prep Pads (70% isopropyl alcohol),Drugs,Microbial Contamination,View Recall
Mama Grande,Mama Grande Tortilla Factory,03/18/2026,Gorditas de Azucar and Doraditas de Azucar,"Food & Beverages, Allergens",Undeclared Wheat and Soy,View Recall
"Boner Bear, Red Bull and Blue Bull","Pure Vitamins and Natural Supplements, LLC",03/14/2026,Honey dietary supplement,"Dietary Supplements, Food & Beverages",Product contains sildenafil and tadalafil,View Recall
Omnipod,Insulet Corporation,03/13/2026,Alternate controller enabled insulin infusion pump,Medical Devices,Pods may have a small tear in the internal tubing that delivers insulin. This may leak inside the Pod instead of being fully infused into the body as intended.,View Recall
Favorina,Lidl US,03/12/2026,Chocolate Ladybugs - German-Style Nougat Candy,"Food & Beverages, Allergens",Undeclared hazelnut allergen,View Recall
Primal Herbs,Primal Supplements Group LLC,03/11/2026,Dietary supplement,"Dietary Supplements, Food & Beverages",Product contains sildenafil,View Recall
Miss Vickie’s,Frito-Lay,03/04/2026,Spicy Dill Pickle Potato Chips,Food & Beverages,Undeclared milk allergen,View Recall
RHINO CHOCO VIP 10X,USA LESS Co.,02/27/2026,Chocolate,Food & Beverages,Undeclared Tadalafil,View Recall
Savannah Bee Company,Savannah Bee Company,02/27/2026,BBQ sauce,"Food & Beverages, Allergens",Undeclared wheat and soy,View Recall
Quest,Go Raw LLC.,02/26/2026,Cat Food Chicken Recipe Frozen,"Animal & Veterinary, Pet Food, Food & Beverages, Pet Food",May contain low levels of thiamine (Vitamin B1),View Recall
Boner Bears,Lockout Supplements,02/25/2026,Chocolate syrup,Food & Beverages,Undeclared Sildenafil,View Recall
Great Value,"Saputo Cheese USA, Inc.",02/25/2026,Cottage Cheese,"Food & Beverages, Cheese/Cheese Product",Not fully pasteurized.,View Recall
Elite Treats,"Elite Treats, LLC.",02/24/2026,Chicken dog treats,"Animal & Veterinary, Foodborne Illness, Pet Food, Food & Beverages, Foodborne Illness, Pet Food",May be contaminated with Salmonella,View Recall
Made Fresh Salad,"Made Fresh Salads, Inc.",02/20/2026,Various Cream Cheeses and Tofu Spread,"Food & Beverages, Foodborne Illness",Listeria monocytogenes,View Recall
Quest,Go Raw LLC,02/17/2026,"Quest Cat Food Chicken Recipe Freeze Dried Nuggets, 10oz bag","Animal & Veterinary, Pet Food, Food & Beverages, Pet Food",May contain low levels of thiamine (Vitamin B1),View Recall
Advanced Alkaloids,"Shaman Botanicals, LLC",02/17/2026,Alkaloids Chewable Tablets—White Vein,Dietary Supplements,Product contains 7-Hydroxymitragynine (7-OH) in an amount more than the declared value of 7.5 mg/tablet.,View Recall
Tippy Toes,"IF Copack, LLC. d.b.a. Initiative Foods",02/13/2026,Baby Food,Food & Beverages,Elevated levels of patulin,View Recall
Green Lumber,"Green Lumber Holding, LLC.",02/13/2026,Dietary Supplement,Dietary Supplements,Undeclared prescription drug-Tadalafil,View Recall
Rosabella,"Ambrosia Brands, LLC.",02/13/2026,Moringa capsules,"Food & Beverages, Foodborne Illness",Possible contamination with Salmonella,View Recall
Wellsley Farms,"Slade Gorton & Co., Inc.",02/12/2026,Salmon,Food & Beverages,Listeria monocytogenes,View Recall
Junebar,"Juniper Granola, LLC.",02/12/2026,Snack Bars,Food & Beverages,Undeclared milk and soy,View Recall
TRUE METRIX,"Trividia Health, Inc.",02/06/2026,Blood Glucose Monitoring Systems,Medical Devices,"As currently written, the Owner’s Booklets/System Instructions for Use fails to emphasize that users must seek medical attention immediately if they receive an E-5 error code and are experiencing symptoms of high glucose.",View Recall
No Brand,Prime Food Processing LLC,02/05/2026,Dried Croaker Fish,"Food & Beverages, Foodborne Illness",Product was not adequately eviscerated and may harbor harmful bacteria or toxins,View Recall
CHIPS AHOY,Mondelez Global,02/04/2026,Baked brownie bites,Food & Beverages,Product Safety – choking threats,View Recall
Ashfiat Alharamain,Akkarco LLC,02/03/2026,Honey Product for Energy Support,Food & Beverages,Product contains tadalafil,View Recall
Neogen,Neogen Corporation,01/29/2026,Vet HYCOAT® Hyaluronate Sodium Sterile Solution,Animal & Veterinary,Microbial Contamination,View Recall
Why Not Natural,Why Not Natural,01/28/2026,Organic Moringa – Green Superfood,"Food & Beverages, Foodborne Illness",Potential Foodborne Illness - Salmonella,View Recall
Gerber,Gerber Products Company,01/28/2026,Arrowroot biscuits,Food & Beverages,potential presence of soft plastic and/or paper pieces,View Recall
Fu Zhou,Koikoi Trading Inc.,01/28/2026,Fish balls,"Food & Beverages, Allergens","Undeclared Allergen – Sesame, Wheat",View Recall
IKM,IKM,01/23/2026,Metal Cookware Items,"Food & Beverages, Contaminants, Foodborne Illness",Potential Foodborne Illness – Lead contamination,View Recall
Navitas Organice,Navitas Organics,01/23/2026,Organic Chia Seeds,"Food & Beverages, Foodborne Illness",Potential Foodborne Illness - Salmonella,View Recall
Live it Up,"Superfoods, Inc. DBA as Live it Up",01/20/2026,Super Greens Original and Wild Berry Flavored pouches and packs,Dietary Supplements,Potential Foodborne Illness - Salmonella,View Recall
Genova,Tri-Union Seafoods,01/19/2026,Yellowfin Tuna,"Food & Beverages, Foodborne Illness",Potential contamination with Clostridium botulinum,View Recall
Olympus,Olympus Corporation,01/16/2026,ViziShot 2 FLEX (19G) EBUS -TBNA needles,Medical Devices,Device & Drug Safety - Defect,View Recall
Spring & Mulberry,Spring & Mulberry,01/15/2026,Multiple Flavors of Chocolate Bars,"Food & Beverages, Foodborne Illness",Potential Foodborne Illness - Salmonella,View Recall
FreeStyle Libre,Abbott,01/15/2026,FreeStyle Libre 3 and 3 Plus Glucose monitoring sensors,Medical Devices,Internal testing determined that some sensors may provide incorrect low glucose readings.,View Recall
"Ambriola, Locatelli, Member’s Mark, Pinna, and Boar’s Head",The Ambriola Company,01/15/2026,Cheese,"Food & Beverages, Foodborne Illness",Potential to be contaminated with Listeria monocytogenes,View Recall
Karison,Karison Foods & Snacks Inc,01/12/2026,"Panjiri, pinni, and laddoo","Food & Beverages, Allergens",Potential or Undeclared Allergen – Milk,View Recall
True Sea Moss,Diva Fam Inc.,01/12/2026,Sea Moss Gel Superfood in various flavors (16 FL OZ glass jars),"Food & Beverages, Foodborne Illness",Potential Foodborne Illness - Botulism,View Recall
Outside the Breadbox,VH Foods Inc. DBA Outside The Breadbox,01/12/2026,Bread Crumbs,"Food & Beverages, Allergens",Potential or Undeclared Allergen – Egg and Milk,View Recall
Spring & Mulberry,Spring & Mulberry,01/12/2026,Mint Leaf Date Sweetened Chocolate Bar,"Food & Beverages, Foodborne Illness",Potential Foodborne Illness - Salmonella,View Recall
Silintan,"Anthony Trinh, 123Herbals LLC",01/09/2026,Dietary supplement capsules marketed for relief of joint and body aches,"Dietary Supplements, Drugs",Unapproved new drug found to contain undeclared meloxicam,View Recall
HerbsForever LLC,HerbsForever LLC,01/09/2026,Gastro Care capsule and Hingwastika powder and capsule dietary supplements,Food & Beverages,Potential or Undeclared Allergen – Wheat,View Recall
Modern Warrior,Modern Warrior,01/09/2026,"Dietary supplement capsules marketed for metabolism moosting, improving brain function, and reducing cravings","Dietary Supplements, Drugs","Unapproved new drug found to contain undeclared 1,4-DMAA and aniracetam, and tianeptine",View Recall
Klong Kone,Gusto Group Inc.,01/08/2026,Klong Kone Shrimp Paste,Food & Beverages,Potential Metal Contaminant - Lead,View Recall
Primavera,Primavera Nueva Inc.,01/07/2026,Tamales,"Food & Beverages, Foodborne Illness",Potential presence of Listeria monocytogenes,View Recall
Carrot Top Kitchens,Carrot Top Kitchens,01/07/2026,Hummus Varieties,Food & Beverages,Potential or Undeclared Allergen – Sesame,View Recall
Newway Import,Newway Import Inc.,01/05/2026,Preserved mustard in soybean oil,"Food & Beverages, Allergens",Undeclared wheat,View Recall
